日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-04-26,7.77,7.7,7.82,7.67,76675,61676739.0,1.94,-0.65,-0.05,1.35
2021-04-27,7.69,7.72,7.79,7.61,64766,51761688.0,2.34,0.26,0.02,1.14
2021-04-28,8.02,8.24,8.43,8.0,319437,271648048.0,5.57,6.74,0.52,5.62
2021-04-29,8.21,8.41,8.51,8.21,304258,264644302.0,3.64,2.06,0.17,5.36
2021-04-30,8.54,8.44,8.55,8.29,218428,190702521.0,3.09,0.36,0.03,3.85
2021-05-06,8.53,8.29,8.56,8.24,168016,145005379.0,3.79,-1.78,-0.15,2.96
2021-05-07,8.35,8.3,8.4,8.19,140474,120819060.0,2.53,0.12,0.01,2.47
2021-05-10,8.55,9.71,9.88,8.55,767840,747304448.0,16.02,16.99,1.41,13.52
2021-05-11,9.71,10.13,10.55,9.59,964726,1004697968.0,9.89,4.33,0.42,16.98
2021-05-12,9.88,10.44,10.72,9.78,770008,821278464.0,9.28,3.06,0.31,13.56
2021-05-13,10.2,10.1,10.46,9.98,549635,575565648.0,4.6,-3.26,-0.34,9.68
2021-05-14,10.2,10.09,10.33,9.89,449866,466966224.0,4.36,-0.1,-0.01,7.92
2021-05-17,9.93,9.65,9.94,9.51,408184,408827168.0,4.26,-4.36,-0.44,7.19
2021-05-18,9.63,9.7,9.85,9.58,293800,294201808.0,2.8,0.52,0.05,5.17
2021-05-19,9.7,9.33,9.71,9.27,369223,358544608.0,4.54,-3.81,-0.37,6.5
2021-05-20,9.25,9.23,9.35,9.07,268428,255003345.0,3.0,-1.07,-0.1,4.73
2021-05-21,9.25,9.26,9.63,9.19,343721,332725248.0,4.77,0.33,0.03,6.05
2021-05-24,9.04,9.43,9.61,9.03,308558,299986976.0,6.26,1.84,0.17,5.43
2021-05-25,9.42,9.81,9.91,9.33,446658,445809520.0,6.15,4.03,0.38,7.86
2021-05-26,9.8,9.57,9.86,9.55,336298,336160768.0,3.16,-2.45,-0.24,5.92
2021-05-27,9.56,9.58,9.76,9.5,221805,220235864.0,2.72,0.1,0.01,3.9
2021-05-28,9.58,9.63,9.66,9.41,233988,230136430.0,2.61,0.52,0.05,4.12
2021-05-31,9.65,9.52,9.65,9.11,315582,306996656.0,5.61,-1.14,-0.11,5.56
2021-06-01,9.5,9.73,9.81,9.36,293035,291700512.0,4.73,2.21,0.21,5.16
2021-06-02,9.62,9.46,9.76,9.41,217804,214399794.0,3.6,-2.77,-0.27,3.83
2021-06-03,9.41,9.37,9.75,9.35,212036,209243782.0,4.23,-0.95,-0.09,3.73
2021-06-04,9.36,9.32,9.47,9.22,175833,169273076.0,2.67,-0.53,-0.05,3.1
2021-06-07,9.32,9.64,9.75,9.3,247676,244206532.0,4.83,3.43,0.32,4.36
2021-06-08,9.65,9.9,10.18,9.63,381340,389889424.0,5.71,2.7,0.26,6.71
2021-06-09,9.85,9.71,10.0,9.65,224563,225787033.0,3.54,-1.92,-0.19,3.95
2021-06-10,9.79,10.35,10.53,9.72,512844,537699488.0,8.34,6.59,0.64,9.03
2021-06-11,10.37,10.12,10.53,10.06,393241,414701440.0,4.54,-2.22,-0.23,6.92
2021-06-15,10.2,10.19,10.39,10.05,315704,332542096.0,3.36,0.69,0.07,5.56
2021-06-16,10.07,9.98,10.17,9.71,250786,257079281.0,4.51,-2.06,-0.21,4.41
2021-06-17,10.0,10.01,10.1,9.68,239464,241249877.0,4.21,0.3,0.03,4.22
2021-06-18,10.03,10.63,10.84,9.86,521080,556780784.0,9.79,6.19,0.62,9.17
2021-06-21,10.7,10.63,10.75,10.39,352626,378844848.0,3.39,0.0,0.0,6.21
2021-06-22,10.64,11.07,11.57,10.48,628680,713565760.0,10.25,4.14,0.44,11.07
2021-06-23,10.96,10.77,10.99,10.65,430918,472661184.0,3.07,-2.71,-0.3,7.59
2021-06-24,10.79,10.16,10.79,10.11,407618,428615504.0,6.31,-5.66,-0.61,7.18
2021-06-25,10.13,10.23,10.43,10.07,293763,307598160.0,3.54,0.69,0.07,5.17
2021-06-28,10.15,10.17,10.43,10.06,246133,258080419.0,3.62,-0.59,-0.06,4.33
2021-06-29,10.15,10.33,10.78,10.1,368981,394361024.0,6.69,1.57,0.16,6.5
2021-06-30,10.24,10.94,11.01,10.21,489527,535661968.0,7.74,5.91,0.61,8.23
2021-07-01,10.95,10.41,10.95,10.4,354374,383196592.0,5.03,-4.84,-0.53,5.96
2021-07-02,10.31,9.87,10.4,9.71,410144,417720192.0,6.63,-5.19,-0.54,6.9
2021-07-05,9.86,10.05,10.14,9.78,206194,209233376.0,3.65,1.82,0.18,3.47
2021-07-06,10.03,9.94,10.09,9.77,222196,224925497.0,3.18,-1.09,-0.11,3.74
2021-07-07,9.84,9.93,9.94,9.77,145928,147131250.0,1.71,-0.1,-0.01,2.45
2021-07-08,9.94,10.25,10.27,9.72,357312,364560752.0,5.54,3.22,0.32,6.01
2021-07-09,10.1,9.97,10.1,9.87,226233,229992598.0,2.24,-2.73,-0.28,3.8
2021-07-12,10.0,10.47,10.66,9.95,404527,426427792.0,7.12,5.02,0.5,6.8
2021-07-13,10.55,10.63,10.95,10.5,389075,424047824.0,4.3,1.53,0.16,6.54
2021-07-14,10.66,11.06,11.49,10.45,664009,751245616.0,9.78,4.05,0.43,11.16
2021-07-15,11.56,11.21,11.93,11.0,629136,726823904.0,8.41,1.36,0.15,10.58
2021-07-16,11.28,10.86,11.45,10.86,493069,556376208.0,5.26,-3.12,-0.35,8.29
2021-07-19,10.86,10.68,10.86,10.51,335782,364596304.0,3.22,-1.66,-0.18,5.65
2021-07-20,10.61,10.69,10.9,10.56,256297,279605840.0,3.18,0.09,0.01,4.31
2021-07-21,10.68,11.89,12.22,10.61,843484,991600656.0,15.06,11.23,1.2,14.18
2021-07-22,11.92,11.65,12.03,11.55,570903,681604528.0,4.04,-2.02,-0.24,9.6
2021-07-23,11.8,11.15,11.87,11.04,469213,541829776.0,7.12,-4.29,-0.5,7.89
2021-07-26,11.2,11.1,11.52,10.73,427112,484079808.0,7.09,-0.45,-0.05,7.18
2021-07-27,11.04,11.0,11.51,10.93,429528,489312448.0,5.23,-0.9,-0.1,7.22
2021-07-28,10.81,9.8,10.99,9.7,552057,570038944.0,11.73,-10.91,-1.2,9.28
2021-07-29,9.96,10.18,10.33,9.94,366047,378728224.0,3.98,3.88,0.38,6.15
2021-07-30,10.17,10.29,10.5,9.91,282087,294964848.0,5.8,1.08,0.11,4.74
2021-08-02,10.17,10.52,10.54,9.95,302401,317835504.0,5.73,2.24,0.23,5.08
2021-08-03,10.43,10.36,10.82,10.28,309931,332846960.0,5.13,-1.52,-0.16,5.21
2021-08-04,10.28,10.47,10.49,10.2,227949,241414253.0,2.8,1.06,0.11,3.83
2021-08-05,10.4,10.05,10.4,9.96,289431,297572704.0,4.2,-4.01,-0.42,4.87
2021-08-06,10.01,10.05,10.1,9.87,190612,193741346.0,2.29,0.0,0.0,3.21
2021-08-09,10.0,10.15,10.19,9.86,188435,193322124.0,3.28,1.0,0.1,3.17
2021-08-10,10.14,10.44,10.5,10.04,255076,268991424.0,4.53,2.86,0.29,4.29
2021-08-11,10.36,10.47,10.49,10.24,268192,283084128.0,2.39,0.29,0.03,4.51
2021-08-12,10.36,12.6,12.6,10.35,1225025,1467425872.0,21.49,20.34,2.13,20.6
2021-08-13,12.2,11.64,12.2,11.4,1087757,1295467424.0,6.35,-7.62,-0.96,18.29
2021-08-16,11.81,11.79,12.17,11.48,749344,896829968.0,5.93,1.29,0.15,12.6
2021-08-17,11.63,11.23,11.78,11.11,559334,648926560.0,5.68,-4.75,-0.56,9.4
2021-08-18,11.29,12.97,13.34,11.0,1201642,1502135392.0,20.84,15.49,1.74,20.2
2021-08-19,12.65,13.07,13.69,12.62,1256307,1680353648.0,8.25,0.77,0.1,21.12
2021-08-20,12.95,12.78,13.34,12.68,740278,970227936.0,5.05,-2.22,-0.29,12.45
2021-08-23,12.85,12.53,12.98,12.46,639876,823711472.0,4.07,-1.96,-0.25,10.76
2021-08-24,12.46,12.54,13.05,12.31,641564,822392272.0,5.91,0.08,0.01,10.79
2021-08-25,12.47,12.93,13.35,12.2,739744,961110480.0,9.17,3.11,0.39,12.44
2021-08-26,12.78,12.01,12.78,11.91,566877,705511472.0,6.73,-7.12,-0.92,9.53
2021-08-27,11.88,12.02,12.27,11.81,369097,451353344.0,3.83,0.08,0.01,6.21
2021-08-30,12.06,11.78,12.35,11.68,415294,504720992.0,5.57,-2.0,-0.24,6.98
2021-08-31,11.75,12.07,12.16,11.51,394442,477943728.0,5.52,2.46,0.29,6.63
2021-09-01,11.92,12.42,12.7,11.46,645621,796506928.0,10.27,2.9,0.35,10.86
2021-09-02,12.19,12.51,12.9,11.92,545727,689482048.0,7.89,0.72,0.09,9.18
2021-09-03,13.36,12.12,13.72,12.07,771319,1011751488.0,13.19,-3.12,-0.39,12.97
2021-09-06,12.06,12.34,12.76,12.06,509552,645333376.0,5.78,1.82,0.22,8.57
2021-09-07,12.23,12.2,12.62,12.08,439705,549311808.0,4.38,-1.13,-0.14,7.39
2021-09-08,12.09,11.97,12.44,11.76,443589,544572864.0,5.57,-1.89,-0.23,7.46
2021-09-09,11.82,11.66,12.06,11.66,341099,408553696.0,3.34,-2.59,-0.31,5.74
2021-09-10,11.66,12.04,12.29,11.56,411401,500718496.0,6.26,3.26,0.38,6.92
2021-09-13,11.93,12.64,12.98,11.7,577660,730267424.0,10.63,4.98,0.6,9.71
2021-09-14,12.73,12.49,12.89,12.38,521678,669607456.0,4.03,-1.19,-0.15,8.77
2021-09-15,12.54,12.62,12.92,12.38,439597,565035456.0,4.32,1.04,0.13,7.39
2021-09-16,12.48,11.84,12.81,11.72,464177,572985072.0,8.64,-6.18,-0.78,7.8
2021-09-17,11.79,11.54,11.9,11.32,293464,344598352.0,4.9,-2.53,-0.3,4.93
2021-09-22,11.33,11.18,11.45,11.12,205931,235910547.0,2.86,-3.12,-0.36,3.46
2021-09-23,11.23,11.48,11.64,11.17,222520,258308772.0,4.2,2.68,0.3,3.74
2021-09-24,11.39,11.0,11.74,10.95,268764,310059696.0,6.88,-4.18,-0.48,4.52
2021-09-27,11.09,10.5,11.18,10.3,261906,285531088.0,8.0,-4.55,-0.5,4.4
2021-09-28,10.53,10.5,10.61,10.38,104894,112230307.0,2.19,0.0,0.0,1.76
2021-09-29,10.38,10.04,10.47,10.02,162963,169679807.0,4.29,-4.38,-0.46,2.74
2021-09-30,10.15,10.27,10.32,10.05,109234,114175702.0,2.69,2.29,0.23,1.84
2021-10-08,10.4,10.51,10.64,10.34,130068,139145711.0,2.92,2.34,0.24,2.19
2021-10-11,10.53,10.54,10.65,10.34,124536,133043638.0,2.95,0.29,0.03,2.09
2021-10-12,10.46,10.12,10.46,9.86,171343,176700589.0,5.69,-3.98,-0.42,2.88
2021-10-13,10.1,10.16,10.2,9.95,94234,97056516.0,2.47,0.4,0.04,1.58
2021-10-14,10.11,10.19,10.28,9.97,88816,91985776.0,3.05,0.3,0.03,1.49
2021-10-15,10.15,10.39,10.48,10.09,136643,144133855.0,3.83,1.96,0.2,2.3
2021-10-18,10.36,10.28,10.37,10.1,100360,104476266.0,2.6,-1.06,-0.11,1.69
2021-10-19,10.32,10.61,10.77,10.27,174165,187059305.0,4.86,3.21,0.33,2.91
2021-10-20,10.68,10.7,11.25,10.68,250425,278608432.0,5.37,0.85,0.09,4.19
2021-10-21,10.6,10.72,10.95,10.53,192010,210096139.0,3.93,0.19,0.02,3.21
2021-10-22,10.63,10.38,10.74,10.38,145602,155591707.0,3.36,-3.17,-0.34,2.43
2021-10-25,10.31,10.49,10.51,10.14,116484,122266830.0,3.56,1.06,0.11,1.95
2021-10-26,10.53,10.19,10.53,10.18,127201,133733717.0,3.34,-2.86,-0.3,2.13
2021-10-27,10.1,9.8,10.21,9.78,161141,162685856.0,4.22,-3.83,-0.39,2.69
2021-10-28,9.79,9.4,9.89,9.36,166681,162812342.0,5.41,-4.08,-0.4,2.79
2021-10-29,9.39,9.6,9.63,9.32,116865,113722655.0,3.3,2.13,0.2,1.95
2021-11-01,9.6,9.82,9.92,9.5,128179,127738623.0,4.38,2.29,0.22,2.13
2021-11-02,9.82,9.56,9.89,9.48,134135,132777425.0,4.18,-2.65,-0.26,2.23
2021-11-03,9.57,9.67,9.68,9.51,87324,85645763.0,1.78,1.15,0.11,1.45
2021-11-04,9.7,9.74,9.85,9.67,100941,100546267.0,1.86,0.72,0.07,1.68
2021-11-05,9.68,9.89,10.02,9.64,158104,159678061.0,3.9,1.54,0.15,2.63
2021-11-08,9.81,9.87,9.95,9.7,111948,112053885.0,2.53,-0.2,-0.02,1.86
2021-11-09,9.91,10.1,10.14,9.87,155301,159072443.0,2.74,2.33,0.23,2.59
2021-11-10,10.3,10.13,10.48,10.06,174338,181293154.0,4.16,0.3,0.03,2.9
2021-11-11,10.0,10.12,10.26,10.0,142012,146742713.0,2.57,-0.1,-0.01,2.36
2021-11-12,10.12,10.34,10.35,10.07,154139,160786979.0,2.77,2.17,0.22,2.57
2021-11-15,10.36,10.4,10.45,10.21,147551,155828378.0,2.32,0.58,0.06,2.46
2021-11-16,10.35,10.13,10.48,10.12,191356,200702586.0,3.46,-2.6,-0.27,3.19
2021-11-17,10.19,10.34,10.43,10.18,148209,155934437.0,2.47,2.07,0.21,2.47
2021-11-18,10.34,10.03,10.42,10.01,191939,198840537.0,3.97,-3.0,-0.31,3.2
2021-11-19,10.04,10.17,10.21,10.01,137683,142045138.0,1.99,1.4,0.14,2.29
2021-11-22,10.3,10.48,10.56,10.25,245445,261009923.0,3.05,3.05,0.31,4.09
2021-11-23,10.45,10.39,10.45,10.28,159568,168537581.0,1.62,-0.86,-0.09,2.66
2021-11-24,10.42,10.29,10.42,10.21,129735,136147429.0,2.02,-0.96,-0.1,2.16
2021-11-25,10.25,10.44,10.53,10.24,198723,211056965.0,2.82,1.46,0.15,3.31
2021-11-26,10.45,10.94,11.47,10.19,554801,613546288.0,12.26,4.79,0.5,9.24
2021-11-29,10.78,11.15,11.25,10.71,407497,458009360.0,4.94,1.92,0.21,6.78
2021-11-30,11.15,11.29,11.7,11.06,467516,540947840.0,5.74,1.26,0.14,7.78
2021-12-01,11.21,11.25,11.46,11.16,310350,356901376.0,2.66,-0.35,-0.04,5.17
2021-12-02,11.25,11.4,11.59,11.12,353008,409529968.0,4.18,1.33,0.15,5.88
2021-12-03,11.35,11.41,11.68,11.13,315259,365921584.0,4.82,0.09,0.01,5.25
2021-12-06,11.3,11.23,11.65,10.98,280300,322746192.0,5.87,-1.58,-0.18,4.67
2021-12-07,11.25,11.82,11.88,11.15,474393,559406432.0,6.5,5.25,0.59,7.9
2021-12-08,11.68,11.63,11.8,11.4,347658,410661408.0,3.38,-1.61,-0.19,5.79
2021-12-09,11.56,11.67,11.97,11.36,360106,426894480.0,5.25,0.34,0.04,5.99
2021-12-10,11.52,11.26,11.68,11.19,305380,353688096.0,4.2,-3.51,-0.41,5.08
2021-12-13,11.19,11.31,11.54,11.16,189740,219340717.0,3.37,0.44,0.05,3.16
2021-12-14,11.21,11.66,11.78,11.2,375141,441551712.0,5.13,3.09,0.35,6.25
2021-12-15,11.88,11.72,12.38,11.71,585652,716092576.0,5.75,0.51,0.06,9.75
2021-12-16,11.67,11.54,11.93,11.5,338980,401134320.0,3.67,-1.54,-0.18,5.64
2021-12-17,11.53,11.58,11.86,11.29,331911,391785392.0,4.94,0.35,0.04,5.53
2021-12-20,11.4,11.06,11.68,10.98,323754,374295840.0,6.04,-4.49,-0.52,5.39
2021-12-21,11.04,11.9,12.18,11.0,632858,763423776.0,10.67,7.59,0.84,10.54
2021-12-22,11.86,11.69,11.94,11.52,318442,378357584.0,3.53,-1.76,-0.21,5.3
2021-12-23,11.73,11.48,11.75,11.4,314793,368818080.0,2.99,-1.8,-0.21,5.24
2021-12-24,11.68,11.63,11.85,11.35,312195,368764624.0,4.36,1.31,0.15,5.2
2021-12-27,11.59,11.76,11.9,11.49,244457,291049120.0,3.53,1.12,0.13,4.07
2021-12-28,11.88,12.2,12.33,11.75,440687,542807504.0,4.93,3.74,0.44,7.34
2021-12-29,12.04,11.87,12.15,11.77,309794,376383376.0,3.11,-2.7,-0.33,5.16
2021-12-30,11.88,11.86,12.17,11.83,273800,333802128.0,2.86,-0.08,-0.01,4.56
2021-12-31,11.88,12.17,12.23,11.72,319092,390995728.0,4.3,2.61,0.31,5.31
2022-01-04,12.17,12.4,12.62,12.08,432548,543159968.0,4.44,1.89,0.23,7.2
2022-01-05,12.45,12.11,12.74,12.0,394284,493820880.0,5.97,-2.34,-0.29,6.56
2022-01-06,11.88,12.07,12.3,11.72,301540,368998144.0,4.79,-0.33,-0.04,5.02
2022-01-07,12.19,11.43,12.49,11.38,472379,574958432.0,9.2,-5.3,-0.64,7.86
2022-01-10,11.37,11.83,12.29,11.1,386311,461066864.0,10.41,3.5,0.4,6.43
2022-01-11,11.79,11.35,11.9,11.27,297242,347789104.0,5.33,-4.06,-0.48,4.95
2022-01-12,11.45,12.18,12.55,11.36,564661,696275840.0,10.48,7.31,0.83,9.4
2022-01-13,12.29,12.14,12.56,12.06,481825,601368544.0,4.11,-0.33,-0.04,8.02
2022-01-14,12.12,12.14,12.45,12.0,377738,467859888.0,3.71,0.0,0.0,6.29
2022-01-17,12.48,12.99,13.13,12.32,790463,1024829936.0,6.67,7.0,0.85,13.16
2022-01-18,12.85,12.74,13.64,12.66,934677,1239503488.0,7.54,-1.92,-0.25,15.56
2022-01-19,12.49,12.73,12.92,12.41,534438,690437056.0,4.0,-0.08,-0.01,8.9
2022-01-20,12.67,14.76,15.32,12.16,1768648,2534251776.0,24.82,15.95,2.03,28.1
2022-01-21,14.34,14.13,14.98,13.9,1095567,1606208656.0,7.32,-4.27,-0.63,17.41
2022-01-24,13.91,13.87,14.45,13.77,712262,1015939648.0,4.81,-1.84,-0.26,11.32
2022-01-25,13.66,13.46,13.82,13.08,634426,865336544.0,5.34,-2.96,-0.41,10.08
2022-01-26,13.46,13.02,13.68,12.62,521181,692651184.0,7.88,-3.27,-0.44,8.28
2022-01-27,13.0,11.5,13.08,11.45,596247,727089392.0,12.52,-11.67,-1.52,9.47
2022-01-28,11.9,12.97,13.6,11.89,843979,1099556848.0,14.87,12.78,1.47,13.41
2022-02-07,13.3,13.59,14.0,12.99,823517,1136612080.0,7.79,4.78,0.62,13.09
2022-02-08,13.42,14.25,14.47,13.03,890812,1250694960.0,10.6,4.86,0.66,14.16
2022-02-09,14.45,14.55,15.24,14.22,1212962,1809278592.0,7.16,2.11,0.3,19.27
2022-02-10,14.62,14.56,14.98,14.08,829801,1218882672.0,6.19,0.07,0.01,13.19
2022-02-11,14.3,13.95,14.9,13.95,905376,1327781664.0,6.52,-4.19,-0.61,14.39
2022-02-14,13.73,14.66,15.75,13.58,921419,1376092640.0,15.56,5.09,0.71,14.64
2022-02-15,14.67,14.26,14.78,14.1,604983,878201776.0,4.64,-2.73,-0.4,9.61
2022-02-16,14.81,14.07,14.98,13.83,628471,908735968.0,8.06,-1.33,-0.19,9.99
2022-02-17,13.8,13.4,14.3,13.37,669524,933195824.0,6.61,-4.76,-0.67,10.64
2022-02-18,13.28,14.0,14.03,13.26,557760,776103584.0,5.75,4.48,0.6,8.86
2022-02-21,13.9,14.73,14.87,13.8,691310,1014741472.0,7.64,5.21,0.73,10.99
2022-02-22,14.43,14.43,14.65,14.26,531941,779698976.0,2.65,-2.04,-0.3,8.45
2022-02-23,14.4,14.96,15.25,14.03,724619,1079474656.0,8.45,3.67,0.53,11.51
2022-02-24,14.62,13.6,14.8,13.1,900124,1274356224.0,11.36,-9.09,-1.36,14.3
2022-02-25,13.74,13.09,13.82,12.98,513196,697700880.0,6.18,-3.75,-0.51,8.15
2022-02-28,13.45,13.3,13.66,13.07,360091,489989840.0,4.51,1.6,0.21,5.72
2022-03-01,13.15,13.35,13.57,13.07,304042,411287808.0,3.76,0.38,0.05,4.83
2022-03-02,13.13,13.33,13.6,13.04,288979,392929728.0,4.19,-0.15,-0.02,4.59
2022-03-03,13.34,12.95,13.47,12.81,377748,500105952.0,4.95,-2.85,-0.38,6.0
2022-03-04,12.81,12.75,13.03,12.71,255481,333636144.0,2.47,-1.54,-0.2,4.06
2022-03-07,12.7,12.33,12.77,12.18,294537,371648704.0,4.63,-3.29,-0.42,4.68
